geo;labels;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
European Union - 27 countries (from 2020);Net lending (+) /net borrowing (-);-1,9;-2,7;-3,1;-2,7;-2,3;-1,4;-0,5;-2;-6;-6;-4,1;-3,7;-3;-2,4;-1,9;-1,4;-0,8;-0,4;-0,5;-6,7;-4,6
European Union - 27 countries (from 2020);Government consolidated gross debt;65,6;65,4;66,7;67;67,1;65;62,3;65;75,7;80,4;81,8;85;86,8;86,9;85,1;84,3;81,7;79,7;77,5;89,8;87,9
Belgium;Net lending (+) /net borrowing (-);0,2;0;-1,9;-0,2;-2,7;0,2;0,1;-1,1;-5,4;-4,1;-4,3;-4,3;-3,1;-3,1;-2,4;-2,4;-0,7;-0,9;-1,9;-9;-5,6
Belgium;Government consolidated gross debt;108,2;105,4;101,7;97,2;95,1;91,5;87,3;93,2;100,2;100,3;103,5;104,8;105,5;107;105,2;105;102;99,9;97,6;112;109,2
Bulgaria;Net lending (+) /net borrowing (-);0,7;-1,1;0;1,8;1,6;2,7;0;1,4;-4,4;-3,7;-1,7;-0,8;-0,7;-5,4;-1,9;0,3;1,6;1,7;2,1;-3,8;-3,9
Bulgaria;Government consolidated gross debt;64,5;51;43,4;35,7;26,6;20,9;16,3;13;13,7;15,3;15,2;16,6;17;27;25,9;29,1;25,1;22,1;20;24,5;23,9
Czechia;Net lending (+) /net borrowing (-);-5,8;-6,4;-6,9;-2,4;-3;-2,2;-0,6;-2;-5,4;-4,2;-2,7;-3,9;-1,3;-2,1;-0,6;0,7;1,5;0,9;0,3;-5,8;-5,1
Czechia;Government consolidated gross debt;22,7;25,8;28,2;28,4;27,7;27,6;27,3;28,1;33,4;37,1;39,7;44,2;44,4;41,9;39,7;36,6;34,2;32,1;30;37,7;42
Denmark;Net lending (+) /net borrowing (-);1,1;0;-0,1;2,1;5;5;5;3,2;-2,8;-2,7;-2,1;-3,5;-1,2;1,1;-1,2;0,1;1,8;0,8;4,1;0,2;3,6
Denmark;Government consolidated gross debt;48,5;49,1;46,2;44,2;37,4;31,5;27,3;33,3;40,2;42,6;46,1;44,9;44;44,3;39,8;37,2;35,9;34;33,7;42,2;36,6
Germany (until 1990 former territory of the FRG);Net lending (+) /net borrowing (-);-3;-3,9;-3,7;-3,3;-3,3;-1,7;0,3;-0,1;-3,2;-4,4;-0,9;0;0;0,6;1;1,2;1,3;1,9;1,5;-4,3;-3,7
Germany (until 1990 former territory of the FRG);Government consolidated gross debt;58,2;59,9;63,5;65,2;67,5;66,9;64,2;65,7;73,2;82;79,4;80,7;78,3;75,3;71,9;69;64,6;61,3;58,9;68;68,6
Estonia;Net lending (+) /net borrowing (-);0,2;0,4;1,8;2,4;1,1;2,9;2,7;-2,6;-2,2;0,2;1,1;-0,3;0,2;0,7;0,1;-0,4;-0,5;-0,6;0,1;-5,5;-2,4
Estonia;Government consolidated gross debt;4,8;5,7;5,6;5,1;4,7;4,6;3,8;4,5;7,2;6,7;6,2;9,8;10,2;10,6;10,1;10;9,1;8,2;8,5;18,5;17,6
Ireland;Net lending (+) /net borrowing (-);1;-0,5;0,3;1,3;1,6;2,8;0,3;-7;-13,9;-32,1;-13,6;-8,5;-6,4;-3,6;-2;-0,8;-0,3;0,1;0,5;-5;-1,7
Ireland;Government consolidated gross debt;33,6;30,9;29,8;28,1;26,1;23,6;23,9;42,5;61,8;86,2;110,5;119,6;119,9;104,3;76,7;74,3;67,6;63;57;58,4;55,4
Greece;Net lending (+) /net borrowing (-);-5,5;-6;-7,8;-8,8;-6,2;-5,9;-6,7;-10,2;-15,2;-11,4;-10,5;-9,1;-13,4;-3,7;-5,9;0,2;0,6;0,9;1,1;-9,9;-7,5
Greece;Government consolidated gross debt;107,1;104,9;101,5;102,9;107,4;103,6;103,1;109,4;126,7;147,5;175,2;162;178,2;180,3;176,7;180,5;179,5;186,4;180,6;206,3;194,5
Spain;Net lending (+) /net borrowing (-);-0,5;-0,3;-0,4;-0,1;1,2;2,1;1,9;-4,6;-11,3;-9,5;-9,7;-11,6;-7,5;-6,1;-5,3;-4,3;-3,1;-2,6;-3,1;-10,1;-6,9
Spain;Government consolidated gross debt;54;51,2;47,7;45,4;42,4;39,1;35,8;39,7;53,3;60,5;69,9;90;100,5;105,1;103,3;102,7;101,8;100,4;98,2;120,4;118,3
France;Net lending (+) /net borrowing (-);-1,4;-3,2;-4;-3,6;-3,4;-2,4;-2,6;-3,3;-7,2;-6,9;-5,2;-5;-4,1;-3,9;-3,6;-3,6;-3;-2,3;-3,1;-9;-6,5
France;Government consolidated gross debt;58,3;60,3;64,4;65,9;67,4;64,6;64,5;68,8;83;85,3;87,8;90,6;93,4;94,9;95,6;98;98,1;97,8;97,4;115;112,8
Croatia;Net lending (+) /net borrowing (-);-4,6;-4,6;-4,6;-5,7;-3;-1,9;-2,1;-2,3;-7;-6,7;-7,6;-5,5;-5,5;-5,2;-3,5;-1;0,6;-0,1;0,2;-7,3;-2,6
Croatia;Government consolidated gross debt;36,6;36,5;37,8;39,9;40,9;38,4;37,2;39;48,2;57,1;63,4;69,2;80,1;83,8;83,2;79,7;76,5;73,2;71;87;78,4
Italy;Net lending (+) /net borrowing (-);-3,2;-2,9;-3,2;-3,5;-4,1;-3,6;-1,3;-2,6;-5,1;-4,2;-3,6;-2,9;-2,9;-3;-2,6;-2,4;-2,4;-2,2;-1,5;-9,5;-7,2
Italy;Government consolidated gross debt;108,9;106,4;105,5;105,1;106,6;106,7;103,9;106,2;116,6;119,2;119,7;126,5;132,5;135,4;135,3;134,8;134,2;134,4;134,1;154,9;150,3
Cyprus;Net lending (+) /net borrowing (-);-2,1;-4,1;-5,9;-3,7;-2,2;-1;3,2;0,9;-5,4;-4,7;-5,7;-5,7;-5,6;-8,8;-0,9;0,3;1,9;-3,6;1,3;-5,8;-1,7
Cyprus;Government consolidated gross debt;57,3;60,5;63,8;64,8;63,4;59,3;54;45,5;54,3;56,3;65,8;80,1;103,7;108,8;106,8;102,6;92,6;98,1;90,4;113,5;101
Latvia;Net lending (+) /net borrowing (-);-1,9;-2,3;-1,6;-1,2;-0,5;-0,5;-0,6;-4,3;-9,5;-8,6;-4,3;-1,4;-1,2;-1,6;-1,4;0;-0,8;-0,8;-0,6;-4,3;-7
Latvia;Government consolidated gross debt;13,8;13;14,1;14,6;11,9;10;8,4;18,5;37;47,6;45,1;42,4;40,3;41,6;37;40,3;38,9;37;36,5;42;43,6
Lithuania;Net lending (+) /net borrowing (-);-3,5;-1,9;-1,3;-1,4;-0,3;-0,3;-0,8;-3,1;-9,1;-6,9;-8,9;-3,2;-2,6;-0,6;-0,3;0,3;0,4;0,5;0,5;-7;-1
Lithuania;Government consolidated gross debt;22,9;22,2;20,4;18,7;17,6;17,3;15,9;14,6;28;36,2;37,1;39,7;38,7;40,5;42,5;39,7;39,1;33,7;35,8;46,3;43,7
Luxembourg;Net lending (+) /net borrowing (-);5,6;2;0,3;-1,4;-0,2;1,9;4,4;3,4;-0,2;-0,3;0,7;0,5;0,8;1,3;1,3;1,9;1,4;3;2,2;-3,4;0,8
Luxembourg;Government consolidated gross debt;7,6;7,5;7,4;7,8;8;8,2;8,1;14,6;15,3;19,1;18,5;20,9;22,4;21,9;21,1;19,6;21,8;20,9;22,4;24,5;24,5
Hungary;Net lending (+) /net borrowing (-);-4;-8,8;-7,2;-6,6;-7,8;-9,3;-5,1;-3,8;-4,7;-4,4;-5,2;-2,3;-2,6;-2,8;-2;-1,8;-2,5;-2,1;-2;-7,5;-7,1
Hungary;Government consolidated gross debt;52,3;55,6;58,1;58,8;60,5;64,4;65,6;71,8;78;80;80,3;78,2;77,2;76,5;75,8;74,9;72,1;69,1;65,3;79,3;76,8
Malta;Net lending (+) /net borrowing (-);-6,1;-5,3;-8,9;-4,2;-2,8;-2,5;-2;-4,1;-3,1;-2,2;-3;-3,4;-2,2;-1,5;-0,8;1,1;3,3;2,1;0,6;-9,4;-7,8
Malta;Government consolidated gross debt;64,9;63,1;68,6;71,3;69,9;64,3;61,9;61,8;66,3;65,5;70;66,6;66,4;62,1;56,2;54,7;47,8;43,7;40,7;53,3;56,3
Netherlands;Net lending (+) /net borrowing (-);-0,4;-2;-3,1;-1,8;-0,5;0;-0,2;0,1;-5,2;-5,3;-4,4;-3,9;-3;-2,3;-1,9;0,1;1,4;1,5;1,8;-3,7;-2,6
Netherlands;Government consolidated gross debt;49,5;48,9;50;50,3;49,8;45,2;43;54,7;56,8;59,3;61,7;66,2;67,7;67,9;64,6;61,9;57;52,4;48,5;54,7;52,4
Austria;Net lending (+) /net borrowing (-);-0,7;-1,4;-1,8;-4,8;-2,5;-2,5;-1,4;-1,5;-5,3;-4,4;-2,6;-2,2;-2;-2,7;-1;-1,5;-0,8;0,2;0,6;-8;-5,9
Austria;Government consolidated gross debt;66,7;66,7;65,9;65,2;68,6;67,3;65;68,7;79,9;82,7;82,4;81,9;81,3;84;84,9;82,8;78,5;74,1;70,6;82,9;82,3
Poland;Net lending (+) /net borrowing (-);-4,7;-4,8;-6;-5;-3,9;-3,5;-1,9;-3,6;-7,3;-7,5;-5;-3,8;-4,3;-3,7;-2,6;-2,4;-1,5;-0,2;-0,7;-6,9;-1,8
Poland;Government consolidated gross debt;37,3;41,7;46,6;45,1;46,6;47,3;44,5;46,7;49,8;54;55,1;54,8;57,1;51,4;51,3;54,5;50,8;48,7;45,7;57,2;53,8
Portugal;Net lending (+) /net borrowing (-);-4,8;-3,3;-5,7;-6,2;-6,1;-4,2;-2,9;-3,7;-9,9;-11,4;-7,7;-6,2;-5,1;-7,4;-4,4;-1,9;-3;-0,3;0,1;-5,8;-2,9
Portugal;Government consolidated gross debt;57,4;60;63,9;67,1;72,2;73,7;72,7;75,6;87,8;100,2;114,4;129;131,4;132,9;131,2;131,5;126,1;121,5;116,6;134,9;125,5
Romania;Net lending (+) /net borrowing (-);-3,5;-1,9;-1,4;-1,1;-0,8;-2,1;-2,8;-5,4;-9,5;-7,1;-5,6;-3,8;-2,3;-1,2;-0,5;-2,5;-2,5;-2,8;-4,3;-9,2;-7,1
Romania;Government consolidated gross debt;25,9;24,8;22,1;18,9;15,9;12,4;11,9;12,3;21,8;29;32,3;35,4;37,8;39,2;37,8;37,9;35,3;34,5;35,1;46,9;48,9
Slovenia;Net lending (+) /net borrowing (-);-4,5;-2,4;-2,6;-1,9;-1,3;-1,2;0;-1,4;-5,8;-5,6;-6,6;-4;-14,6;-5,5;-2,8;-1,9;-0,1;0,7;0,6;-7,7;-4,7
Slovenia;Government consolidated gross debt;26,1;27,4;26,8;26,9;26,4;26,1;22,8;21,8;34,5;38,3;46,5;53,6;70;80,3;82,6;78,5;74,2;70,3;65,4;79,6;74,5
Slovakia;Net lending (+) /net borrowing (-);-7,2;-8,2;-3,1;-2,3;-2,9;-3,6;-2,1;-2,5;-8,1;-7,5;-4,3;-4,4;-2,9;-3,1;-2,7;-2,6;-1;-1;-1,2;-5,4;-5,5
Slovakia;Government consolidated gross debt;51,1;45,3;43,2;41,7;34,7;31,4;30,3;28,6;36,4;40,6;43,2;51,7;54,7;53,5;51,7;52,3;51,5;49,4;48;58,9;62,2
Finland;Net lending (+) /net borrowing (-);5;4,1;2,4;2,2;2,7;4;5,1;4,2;-2,5;-2,5;-1;-2,2;-2,5;-3;-2,4;-1,7;-0,7;-0,9;-0,9;-5,5;-2,7
Finland;Government consolidated gross debt;43,4;42,6;45,1;44,9;42,1;40,2;36;34,7;44,1;50,1;51,9;57,7;60,6;64,5;68,3;68;66;64,9;64,9;74,8;72,4
Sweden;Net lending (+) /net borrowing (-);1,4;-1,4;-1,2;0,2;1,8;2,1;3,3;1,9;-0,8;-0,1;-0,3;-1,1;-1,5;-1,5;0;1;1,4;0,8;0,6;-2,8;-0,1
Sweden;Government consolidated gross debt;51,9;49,8;49,3;48,5;48,7;43,6;38,9;37,5;40,7;38,1;37,2;37,5;40,3;45;43,7;42,3;41;39,2;35,2;39,5;36,3
